YMR197C	VTI1	658545	659198	654
YMR198W	CIK1	659745	661529	1785
YMR199W	CLN1	662644	664284	1641
YMR200W	ROT1	664752	665522	771
YMR201C	RAD14	665845	667044	1200
YMR202W	ERG2	667537	668205	669
YMR203W	TOM40	668492	669655	1164
YMR204C	INP1	670063	671325	1263
YMR205C	PFK2	671887	674766	2880
YMR206W	""	675896	676837	942
YMR207C	HFA1	677193	683564	6372
YMR208W	ERG12	684467	685798	1332
YMR209C	""	685911	687284	1374
YMR210W	MGL2	687516	688865	1350
YMR211W	DML1	689083	690510	1428
YMR212C	EFR3	690695	693043	2349
YMR213W	CEF1	693381	695153	1773
YMR214W	SCJ1	695350	696483	1134
YMR215W	GAS3	696796	698370	1575
YMR216C	SKY1	698811	701039	2229
YMR217W	GUA1	701790	703367	1578
YMR218C	TRS130	703579	706887	3309
YMR219W	ESC1	707133	712109	4977
YMR220W	ERG8	712316	713671	1356
YMR221C	FMP42	713931	715445	1515
YMR222C	FSH2	715638	716309	672
YMR223W	UBP8	716715	718130	1416
YMR224C	MRE11	718575	720653	2079
YMR225C	MRPL44	720960	721403	444
YMR226C	""	721593	722396	804
YMR227C	TAF7	722613	724385	1773
YMR228W	MTF1	724626	725651	1026
YMR229C	RRP5	725934	731123	5190
YMR230W	RPS10B	732414	733141	728
YMR230W-A	""	733268	733456	189
YMR231W	PEP5	733545	736634	3090
YMR232W	FUS2	736926	738959	2034
YMR233W	TRI1	739185	739865	681
YMR234W	RNH1	740266	741312	1047
YMR235C	RNA1	741512	742735	1224
YMR236W	TAF9	742971	743444	474
YMR237W	BCH1	743749	745923	2175
YMR238W	DFG5	746353	747729	1377
YMR239C	RNT1	748262	749677	1416
YMR240C	CUS1	749930	751240	1311
YMR241W	YHM2	751961	752905	945
YMR242C	RPL20A	753225	754220	996
YMR242W-A	""	754297	754386	90
YMR243C	ZRC1	754838	756166	1329
YMR244C-A	COA6	758517	758831	315
YMR244W	""	757250	758317	1068
YMR245W	""	758563	759183	621
YMR246W	FAA4	759807	761891	2085
YMR247C	RKR1	763351	768039	4689
YMR247W-A	""	769283	769426	144
YMR250W	GAD1	770801	772558	1758
YMR251W	GTO3	772915	774015	1101
YMR251W-A	HOR7	774752	774931	180
YMR252C	""	775315	775719	405
YMR253C	""	775946	777190	1245
YMR254C	""	777615	777923	309
YMR255W	GFD1	778001	778567	567
YMR256C	COX7	778945	779127	183
YMR257C	PET111	779629	782031	2403
YMR258C	ROY1	782620	784281	1662
YMR259C	TRM732	784621	788883	4263
YMR260C	TIF11	789378	789839	462
YMR261C	TPS3	790205	793369	3165
YMR262W	""	793726	794667	942
YMR263W	SAP30	794919	795524	606
YMR264W	CUE1	795805	796416	612
YMR265C	""	796540	797925	1386
YMR266W	RSN1	798518	801379	2862
YMR267W	PPA2	801772	802704	933
YMR268C	PRP24	802888	804222	1335
YMR269W	TMA23	804456	805091	636
YMR270C	RRN9	805326	806423	1098
YMR271C	URA10	806865	807548	684
YMR272C	SCS7	809623	810777	1155
YMR272W-A	""	810466	810579	114
YMR272W-B	""	811089	811196	108
YMR273C	ZDS1	811233	813980	2748
YMR274C	RCE1	814364	815311	948
YMR275C	BUL1	815651	818581	2931
YMR276W	DSK2	818827	819948	1122
YMR277W	FCP1	820256	822454	2199
YMR278W	PRM15	822763	824631	1869
YMR279C	""	824729	826351	1623
YMR280C	CAT8	827028	831329	4302
YMR281W	GPI12	832339	833253	915
YMR282C	AEP2	833356	835098	1743
YMR283C	RIT1	835326	836867	1542
YMR284W	YKU70	838187	839995	1809
YMR285C	NGL2	840144	841691	1548
YMR286W	MRPL33	841942	842202	261
YMR287C	DSS1	842436	845345	2910
YMR288W	HSH155	845571	848486	2916
YMR289W	ABZ2	848685	849809	1125
YMR290C	HAS1	850074	851591	1518
YMR290W-A	""	851422	851769	348
YMR291W	TDA1	852630	854390	1761
YMR292W	GOT1	854795	855293	499
YMR293C	HER2	855399	856793	1395
YMR294W	JNM1	856966	858087	1122
YMR294W-A	""	858209	858568	360
YMR295C	""	858297	858890	594
YMR296C	LCB1	859215	860891	1677
YMR297W	PRC1	861922	863520	1599
YMR298W	LIP1	863819	864271	453
YMR299C	DYN3	864412	865350	939
YMR300C	ADE4	865559	867091	1533
YMR301C	ATM1	867555	869627	2073
YMR302C	YME2	870073	872625	2553
YMR303C	ADH2	873291	874337	1047
YMR304C-A	""	878780	879130	351
YMR304W	UBP15	874987	878679	3693
YMR305C	SCW10	879063	880232	1170
YMR306C-A	""	886183	886572	390
YMR306W	FKS3	881159	886516	5358
YMR307C-A	""	887731	887925	195
YMR307W	GAS1	887003	888682	1680
YMR308C	PSE1	888952	892221	3270
YMR309C	NIP1	892988	895426	2439
YMR310C	""	895716	896669	954
YMR311C	GLC8	896914	897603	690
YMR312W	ELP6	898405	899226	822
YMR313C	TGL3	899379	901307	1929
YMR314W	PRE5	901709	902413	705
YMR315W	""	902800	903849	1050
YMR315W-A	""	904286	904393	108
YMR316C-A	""	905662	905973	312
YMR316C-B	""	907321	907629	309
YMR316W	DIA1	904825	905835	1011
YMR317W	""	907364	910786	3423
YMR318C	ADH6	911061	912143	1083
YMR319C	FET4	912880	914538	1659
YMR320W	""	916746	917051	306
YMR321C	""	917579	917896	318
YMR322C	SNO4	918366	919079	714
YMR323W	ERR3	920088	921401	1314
YMR324C	""	922202	922444	243
YMR325W	PAU19	922641	923015	375
YMR326C	""	923494	923802	309
YNL001W	DOM34	627456	628616	1161
YNL002C	RLP7	626174	627142	969
YNL003C	PET8	624975	625829	855
YNL004W	HRB1	622915	624621	1707
YNL005C	MRP7	621313	622428	1116
YNL006W	LST8	620067	620978	912
YNL007C	SIS1	618507	619565	1059
YNL008C	ASI3	616211	618241	2031
YNL009W	IDP3	614821	616083	1263
YNL010W	""	613635	614360	726
YNL011C	""	611836	613170	1335
YNL012W	SPO1	609686	611665	1980
YNL013C	""	609133	609510	378
YNL014W	HEF3	606319	609453	3135
YNL015W	PBI2	605384	605611	228
YNL016W	PUB1	602907	604268	1362
YNL017C	""	602138	602476	339
YNL018C	""	599936	601774	1839
YNL019C	""	598376	599230	855
YNL020C	ARK1	595623	597539	1917
YNL021W	HDA1	593227	595347	2121
YNL022C	RCM1	591427	592899	1473
YNL023C	FAP1	588263	591160	2898
YNL024C	EFM6	587107	587847	741
YNL024C-A	KSH1	586602	586820	219
YNL025C	SSN8	584320	585291	972
YNL026W	SAM50	581920	583374	1455
YNL027W	CRZ1	579580	581616	2037
YNL028W	""	578679	578996	318
YNL029C	KTR5	577205	578773	1569
YNL030W	HHF2	576727	577038	312
YNL031C	HHT2	575640	576050	411
YNL032W	SIW14	574506	575351	846
YNL033W	""	572999	573853	855
YNL034W	""	570477	572315	1839
YNL035C	""	568522	569691	1170
YNL036W	NCE103	559814	560479	666
YNL037C	IDH1	557920	559002	1083
YNL038W	GPI15	557020	557783	764
YNL039W	BDP1	555048	556832	1785
YNL040W	""	553380	554750	1371
YNL041C	COG6	549468	551987	2520
YNL042W	BOP3	548100	549290	1191
YNL042W-B	""	547113	547370	258
YNL043C	""	545589	545909	321
YNL044W	YIP3	545268	545877	610
YNL045W	LAP2	542963	544978	2016
YNL046W	""	542304	542822	519
YNL047C	SLM2	539911	541881	1971
YNL048W	ALG11	538173	539819	1647
YNL049C	SFB2	535281	537911	2631
YNL050C	""	534079	534982	904
YNL051W	COG5	532659	533870	1212
YNL052W	COX5A	531725	532186	462
YNL053W	MSG5	529942	531411	1470
YNL054W	VAC7	526086	529583	3498
YNL055C	POR1	517994	518845	852
YNL056W	OCA2	517249	517842	594
YNL057W	""	516403	516735	333
YNL058C	""	515763	516713	951
YNL059C	ARP5	512668	514935	2268
YNL061W	NOP2	510540	512396	1857
YNL062C	GCD10	508776	510212	1437
YNL063W	MTQ1	507758	508702	945
YNL064C	YDJ1	505868	507097	1230
YNL065W	AQR1	503724	505484	1761
YNL066W	SUN4	501515	502777	1263
YNL067W	RPL9B	499681	500256	576
YNL067W-A	""	498538	498684	147
YNL067W-B	""	499417	499557	141
YNL068C	FKH2	495701	498289	2589
YNL069C	RPL16B	493956	495001	1046
YNL070W	TOM7	493366	493548	183
YNL071W	LAT1	491523	492971	1449
YNL072W	RNH201	490317	491240	924
YNL073W	MSK1	488386	490116	1731
YNL074C	MLF3	486766	488124	1359
YNL075W	IMP4	485607	486479	873
YNL076W	MKS1	483556	485310	1755
YNL077W	APJ1	481391	482977	1587
YNL078W	NIS1	479768	480991	1224
YNL079C	TPM1	478566	479165	600
YNL080C	EOS1	476932	478032	1101
YNL081C	SWS2	476188	476619	432
YNL082W	PMS1	473391	476012	2622
YNL083W	SAL1	471377	472861	1485
YNL084C	END3	470053	471102	1050
YNL085W	MKT1	467131	469623	2493
YNL086W	SNN1	466334	466642	309
YNL087W	TCB2	462411	465947	3537
YNL088W	TOP2	457704	461990	4287
YNL089C	""	456693	457169	477
YNL090W	RHO2	456565	457143	579
YNL091W	NST1	452408	456130	3723
YNL092W	""	450871	452073	1203
YNL093W	YPT53	449868	450530	663
YNL094W	APP1	447611	449374	1764
YNL095C	""	444912	446840	1929
YNL096C	RPS7B	443398	444315	918
YNL097C	PHO23	441366	442358	993
YNL097C-B	""	440797	440919	123
YNL097W-A	""	441431	441586	156
YNL098C	RAS2	439602	440570	969
YNL099C	OCA1	438567	439283	717
YNL100W	MIC27	437613	438317	705
YNL101W	AVT4	434999	437140	2142
YNL102W	POL1	430087	434493	4407
YNL103W	MET4	427735	429753	2019
YNL103W-A	""	426719	426808	90
YNL104C	LEU4	424895	426754	1860
YNL105W	RRT16	424155	424583	429
YNL106C	INP52	420944	424495	3552
YNL107W	YAF9	420098	420778	681
YNL108C	""	419014	419826	813
YNL109W	""	418964	419509	546
YNL110C	NOP15	417826	418488	663
YNL111C	CYB5	416940	417302	363
YNL112W	DBP2	413639	416281	2643
YNL113W	RPC19	412771	413199	429
YNL114C	""	412684	413055	372
YNL115C	""	410119	412053	1935
YNL116W	DMA2	408341	409909	1569
YNL117W	MLS1	406358	408022	1665
YNL118C	DCP2	402652	405564	2913
YNL119W	NCS2	401040	402521	1482
YNL120C	""	401033	401518	486
YNL121C	TOM70	398684	400537	1854
YNL122C	""	398023	398370	348
YNL123W	NMA111	394685	397678	2994
YNL124W	NAF1	392892	394370	1479
YNL125C	ESBP6	390146	392167	2022
YNL126W	SPC98	387227	389767	2541
YNL127W	FAR11	383987	386848	2862
YNL128W	TEP1	382359	383663	1305
YNL129W	NRK1	381480	382202	723
YNL130C	CPT1	379558	380831	1274
YNL130C-A	DGR1	381245	381391	147
YNL131W	TOM22	378767	379225	459
YNL132W	KRE33	375321	378491	3171
YNL133C	FYV6	374171	374692	522
YNL134C	""	372451	373581	1131
YNL135C	FPR1	371882	372226	345
YNL136W	EAF7	370368	371645	1278
YNL137C	NAM9	368595	370055	1461
YNL138W	SRV2	366741	368321	1581
YNL138W-A	YSF3	366033	366412	380
YNL139C	THO2	360924	365717	4794
YNL140C	""	360917	361486	570
YNL141W	AAH1	359596	360639	1044
YNL142W	MEP2	357453	358952	1500
YNL143C	""	356794	357186	393
YNL144C	""	352820	355042	2223
YNL144W-A	""	353061	353144	84
YNL145W	MFA2	352414	352530	117
YNL146C-A	""	351386	351580	195
YNL146W	""	351715	352017	303
YNL147W	LSM7	350940	351383	444
YNL148C	ALF1	349907	350671	765
YNL149C	PGA2	349367	349756	390
YNL150W	""	349251	349658	408
YNL151C	RPC31	347766	348521	756
YNL152W	INN1	346313	347542	1230
YNL153C	GIM3	345669	346058	390
YNL154C	YCK2	343636	345276	1641
YNL155W	CUZ1	342516	343340	825
YNL156C	NSG2	341069	341968	900
YNL157W	IGO1	340352	340858	507
YNL158W	PGA1	339612	340208	597
YNL159C	ASI2	338478	339347	870
YNL160W	YGP1	336545	337609	1065
YNL161W	CBK1	332597	334867	2271
YNL162W	RPL42A	331322	332154	833
YNL162W-A	""	330329	330547	219
YNL163C	RIA1	326741	330073	3333
YNL164C	IBD2	325265	326320	1056
YNL165W	""	323832	325052	1221
YNL166C	BNI5	322219	323565	1347
YNL167C	SKO1	319416	321359	1944
YNL168C	FMP41	318030	318809	780
YNL169C	PSD1	316169	317671	1503
YNL170W	""	315978	316373	396
YNL171C	""	315629	315997	369
YNL172W	APC1	310636	315882	5247
YNL173C	MDG1	308957	310057	1101
YNL174W	""	308074	308646	573
YNL175C	NOP13	307401	308612	1212
YNL176C	TDA7	305070	306980	1911
YNL177C	MRPL22	303686	304615	930
YNL178W	RPS3	302680	303402	723
YNL179C	""	300666	301103	438
YNL180C	RHO5	299654	300649	996
YNL181W	""	298335	299558	1224
YNL182C	IPI3	295960	297627	1668
YNL183C	NPR1	293137	295509	2373
YNL184C	""	292557	292883	327
YNL185C	MRPL19	292193	292669	477
YNL186W	UBP10	289498	291876	2379
YNL187W	SWT21	287994	289067	1074
YNL188W	KAR1	286308	287609	1302
YNL189W	SRP1	284260	285888	1629
YNL190W	""	282395	283009	615
YNL191W	DUG3	280432	281505	1074
YNL192W	CHS1	276502	279897	3396
YNL193W	""	274368	276044	1677
YNL194C	""	272710	273615	906
YNL195C	""	271523	272308	786
YNL196C	SLZ1	270275	271171	897
YNL197C	WHI3	267608	269593	1986
YNL198C	""	266514	266816	303
YNL199C	GCR2	264926	266530	1605
YNL200C	""	263713	264453	741
YNL201C	PSY2	260627	263203	2577
YNL202W	SPS19	259578	260456	879
YNL203C	""	259439	260050	612
YNL204C	SPS18	258375	259277	903
YNL205C	""	258155	258577	423
YNL206C	RTT106	256788	258155	1368
YNL207W	RIO2	255353	256630	1278
YNL208W	""	254418	255017	600
YNL209W	SSB2	252059	253900	1842
YNL210W	MER1	250931	251743	813
YNL211C	MRX7	250055	250315	261
YNL212W	VID27	247461	249809	2349
YNL213C	RRG9	246460	247104	645
YNL214W	PEX17	245617	246216	600
YNL215W	IES2	244468	245430	963
YNL216W	RAP1	241689	244172	2484
YNL217W	""	240331	241311	981
YNL218W	MGS1	238238	240001	1764
YNL219C	ALG9	235996	237663	1668
YNL220W	ADE12	234413	235714	1302
YNL221C	POP1	231068	233695	2628
YNL222W	SSU72	229094	229714	621
YNL223W	ATG4	227370	228854	1485
YNL224C	SQS1	224796	227099	2304
YNL225C	CNM67	222724	224469	1746
YNL226W	""	222239	222649	411
YNL227C	JJJ1	220659	222431	1773
YNL228W	""	220645	221421	777
YNL229C	URE2	219137	220201	1065
YNL230C	ELA1	217523	218662	1140
YNL231C	PDR16	215987	217042	1056
YNL232W	CSL4	214923	215801	879
YNL233W	BNI4	211922	214600	2679
YNL234W	""	210233	211513	1281
YNL235C	""	209548	209979	432
YNL236W	SIN4	206930	209854	2925
YNL237W	YTP1	205188	206567	1380
YNL238W	KEX2	202428	204872	2445
YNL239W	LAP3	200569	201933	1365
YNL240C	NAR1	198502	199977	1476
YNL241C	ZWF1	196426	197943	1518
YNL242W	ATG2	191324	196102	4779
YNL243W	SLA2	188051	190957	2907
YNL244C	SUI1	187170	187496	327
YNL245C	CWC25	186346	186885	540
YNL246W	VPS75	185460	186349	890
YNL247W	""	182875	185178	2304
YNL248C	RPA49	181361	182608	1248
YNL249C	MPA43	179394	181022	1629
YNL250W	RAD50	175410	179348	3939
YNL251C	NRD1	172588	174315	1728
YNL252C	MRPL17	171441	172286	846
YNL253W	TEX1	170018	171286	1269
YNL254C	RTC4	168043	169248	1206
YNL255C	GIS2	167329	167790	462
YNL256W	FOL1	164623	167097	2475
YNL257C	SIP3	160631	164320	3690
YNL258C	DSL1	158109	160373	2265
YNL259C	ATX1	157644	157865	222
YNL260C	LTO1	156859	157455	597
YNL261W	ORC5	155100	156539	1440
YNL262W	POL2	148212	154880	6669
YNL263C	YIF1	146896	147840	945
YNL264C	PDR17	145563	146615	1053
YNL265C	IST1	144280	145281	1002
YNL266W	""	144245	144664	420
YNL267W	PIK1	140878	144078	3201
YNL268W	LYP1	138550	140385	1836
YNL269W	BSC4	137699	138094	396
YNL270C	ALP1	135940	137661	1722
YNL271C	BNI1	129522	135383	5862
YNL272C	SEC2	126805	129084	2280
YNL273W	TOF1	122883	126599	3717
YNL274C	GOR1	121118	122170	1053
YNL275W	BOR1	119268	120998	1731
YNL276C	""	118431	118826	396
YNL277W	MET2	117349	118809	1461
YNL277W-A	""	116679	116867	189
YNL278W	CAF120	113271	116453	3183
YNL279W	PRM1	110917	112902	1986
YNL280C	ERG24	109095	110411	1317
YNL281W	HCH1	108467	108928	462
YNL282W	POP3	107687	108274	588
YNL283C	WSC2	105184	106695	1512
YNL284C	MRPL10	103134	104102	969
YNL285W	""	96173	96544	372
YNL286W	CUS2	95223	96080	858
YNL287W	SEC21	91994	94801	2808
YNL288W	CAF40	90303	91424	1122
YNL289W	PCL1	87897	88736	840
YNL290W	RFC3	86218	87240	1023
YNL291C	MID1	84169	85815	1647
YNL292W	PUS4	82806	84017	1212
YNL293W	MSB3	80640	82541	1902
YNL294C	RIM21	78659	80260	1602
YNL295W	MRX6	76946	78520	1575
YNL296W	""	76273	76587	315
YNL297C	MON2	71673	76583	4911
YNL298W	CLA4	68915	71443	2529
YNL299W	TRF5	66517	68445	1929
YNL300W	TOS6	65744	66052	309
YNL301C	RPL18B	63570	64562	993
YNL302C	RPS19B	61958	62943	986
YNL303W	""	61510	61857	348
YNL304W	YPT11	60297	61550	1254
YNL305C	BXI1	58898	59791	894
YNL306W	MRPS18	58155	58808	654
YNL307C	MCK1	56446	57573	1128
YNL308C	KRI1	54122	55897	1776
YNL309W	STB1	52662	53924	1263
YNL310C	ZIM17	51907	52431	525
YNL311C	SKP2	49397	51688	2292
YNL312W	RFA2	48287	49216	930
YNL313C	EMW1	45308	48022	2715
YNL314W	DAL82	44447	45214	768
YNL315C	ATP11	43324	44280	957
YNL316C	PHA2	42071	43075	1005
YNL317W	PFS2	40619	42016	1398
YNL318C	HXT14	38707	40329	1623
YNL319W	""	38642	39082	441
YNL320W	""	37700	38554	855
YNL321W	VNX1	34696	37422	2727
YNL322C	KRE1	33294	34235	942
YNL323W	LEM3	31944	33188	1245
YNL324W	""	31050	31445	396
YNL325C	FIG4	28739	31378	2640
YNL326C	PFA3	27337	28347	1011
YNL327W	EGT2	24048	27173	3126
YNL328C	MDJ2	22834	23274	441
YNL329C	PEX6	19541	22633	3093
YNL330C	RPD3	18001	19302	1302
YNL331C	AAD14	16118	17248	1131
YNL332W	THI12	14832	15854	1023
YNL333W	SNZ2	13267	14163	897
YNL334C	SNO2	12208	12876	669
YNL335W	DDI3	11452	12129	678
YNL336W	COS1	8330	9475	1146
YNL337W	""	7165	7419	255
YNL338W	""	6561	6719	159
YNL339C	YRF1-6	371	6098	5728
YNL339W-A	""	1517	2092	576
YNL339W-B	""	734	1216	483
YNR001C	CIT1	629622	631061	1440
YNR001W-A	""	631263	631481	219
YNR002C	ATO2	633008	633856	849
YNR003C	RPC34	634344	635297	954
YNR003W-A	""	634420	634518	99
YNR004W	SWM2	635943	636383	441
YNR005C	""	636931	637335	405
YNR006W	VPS27	636986	638854	1869
YNR007C	ATG3	639182	640114	933
YNR008W	LRO1	640396	642381	1986
YNR009W	NRM1	642690	643439	750
YNR010W	CSE2	643744	644193	450
YNR011C	PRP2	644320	646950	2631
YNR012W	URK1	647432	648937	1506
YNR013C	PHO91	649028	651712	2685
YNR014W	""	652465	653103	639
YNR015W	SMM1	653387	654541	1155
YNR016C	ACC1	654673	661374	6702
YNR017W	TIM23	662913	663581	669
YNR018W	RCF2	664270	664944	675
YNR019W	ARE2	665339	667267	1929
YNR020C	ATP23	667410	668222	813
YNR021W	""	668377	669591	1215
YNR022C	MRPL50	669774	670193	420
YNR023W	SNF12	670418	672118	1701
YNR024W	MPP6	672409	672969	561
YNR025C	""	672702	673061	360
YNR026C	SEC12	673274	674689	1416
YNR027W	BUD17	674923	675876	954
YNR028W	CPR8	676177	677103	927
YNR029C	""	677199	678488	1290
YNR030W	ALG12	678799	680454	1656
YNR031C	SSK2	680694	685433	4740
YNR032C-A	HUB1	687243	687464	222
YNR032W	PPG1	686010	687116	1107
YNR033W	ABZ1	687635	689998	2364
YNR034W	SOL1	690321	691286	966
YNR034W-A	EGO4	692561	692857	297
YNR035C	ARC35	693019	694047	1029
YNR036C	MRPS12	694361	694822	462
YNR037C	RSM19	695052	695327	276
YNR038W	DBP6	695595	697484	1890
YNR039C	ZRG17	697614	699431	1818
YNR040W	""	699690	700460	771
YNR041C	COQ2	700541	701659	1119
YNR042W	""	701238	701666	429
YNR043W	MVD1	701895	703085	1191
YNR044W	AGA1	703699	705876	2178
YNR045W	PET494	706139	707608	1470
YNR046W	TRM112	707788	708195	408
YNR047W	FPK1	708523	711204	2682
YNR048W	""	711630	712811	1182
YNR049C	MSO1	713023	713655	633
YNR050C	LYS9	714048	715388	1341
YNR051C	BRE5	716780	718327	1548
YNR052C	POP2	719346	720647	1302
YNR053C	NOG2	721120	723112	1993
YNR054C	ESF2	723356	724306	951
YNR055C	HOL1	728426	730186	1761
YNR056C	BIO5	731618	733303	1686
YNR057C	BIO4	733356	734069	714
YNR058W	BIO3	734291	735733	1443
YNR059W	MNT4	736803	738545	1743
YNR060W	FRE4	739951	742110	2160
YNR061C	""	742881	743540	660
YNR062C	""	744360	745343	984
YNR063W	""	746943	748766	1824
YNR064C	""	749136	750008	873
YNR065C	""	750350	753700	3351
YNR066C	""	753725	755035	1311
YNR067C	DSE4	755746	759099	3354
YNR068C	""	760067	760885	819
YNR069C	BSC5	761123	762592	1470
YNR070W	PDR18	765375	769376	4002
YNR071C	""	770440	771468	1029
YNR072W	HXT17	772657	774351	1695
YNR073C	MAN2	774792	776300	1509
YNR074C	AIF1	777602	778738	1137
YNR075C-A	""	781511	781603	93
YNR075W	COS10	779916	781040	1125
YNR076W	PAU6	781918	782280	363
YNR077C	""	783287	783541	255
YOL001W	PHO80	325249	326130	882
YOL002C	IZH2	323411	324364	954
YOL003C	PFA4	321858	322994	1137
YOL004W	SIN3	316938	321548	4611
YOL005C	RPB11	315813	316175	363
YOL006C	TOP1	313078	315387	2310
YOL007C	CSI2	311342	312367	1026
YOL008W	COQ10	310312	310935	624
YOL009C	MDM12	309324	310139	816
YOL010W	RCL1	307938	309041	1104
YOL011W	PLB3	305349	307409	2061
YOL012C	HTZ1	303579	303983	405
YOL013C	HRD1	301380	303035	1656
YOL013W-A	""	301047	301238	192
YOL013W-B	""	300690	300980	291
YOL014W	""	299693	300067	375
YOL015W	IRC10	297078	298838	1761
YOL016C	CMK2	294777	296120	1344
YOL017W	ESC8	292529	294673	2145
YOL018C	TLG2	290881	292074	1194
YOL019W	""	288898	290553	1656
YOL019W-A	""	288420	288572	153
YOL020W	TAT2	286172	287950	1779
YOL021C	DIS3	282421	285426	3006
YOL022C	TSR4	280272	281498	1227
YOL023W	IFM1	278056	280086	2031
YOL024W	""	277086	277604	519
YOL025W	LAG2	274957	276939	1983
YOL026C	MIM1	274012	274353	342
YOL027C	MDM38	272003	273724	1722
YOL028C	YAP7	270633	271370	738
YOL029C	""	269815	270420	606
YOL030W	GAS5	268187	269641	1455
YOL031C	SIL1	266264	267529	1266
YOL032W	OPI10	265429	266169	741
YOL033W	MSE1	263475	265085	1611
YOL034W	SMC5	259923	263204	3282
YOL035C	""	258803	259105	303
YOL036W	""	256745	259030	2286
YOL037C	""	256666	257019	354
YOL038C-A	""	254926	255021	96
YOL038W	PRE6	255337	256101	765
YOL039W	RPP2A	254297	254617	321
YOL040C	RPS15	253149	253577	429
YOL041C	NOP12	251267	252646	1380
YOL042W	NGL1	249825	250916	1092
YOL043C	NTG2	248392	249534	1143
YOL044W	PEX15	247150	248301	1152
YOL045W	PSK2	243497	246802	3306
YOL046C	""	243466	244140	675
YOL047C	LDS2	241614	242747	1134
YOL048C	RRT8	240204	241310	1107
YOL049W	GSH2	238619	240094	1476
YOL050C	""	237882	238202	321
YOL051W	GAL11	234940	238185	3246
YOL052C	SPE2	232446	233636	1191
YOL052C-A	DDR2	231570	231755	186
YOL053W	AIM39	230085	231272	1188
YOL054W	PSH1	228614	229834	1221
YOL055C	THI20	224420	226075	1656
YOL056W	GPM3	223268	224179	912
YOL057W	""	220767	222902	2136
YOL058W	ARG1	219211	220473	1263
YOL059W	GPD2	217126	218448	1323
YOL060C	MAM3	214017	216137	2121
YOL061W	PRS5	212244	213734	1491
YOL062C	APM4	210520	211995	1476
YOL063C	CRT10	207392	210265	2874
YOL064C	MET22	206103	207176	1074
YOL065C	INP54	204731	205885	1155
YOL066C	RIB2	202696	204471	1776
YOL067C	RTG1	201985	202518	534
YOL068C	HST1	200368	201879	1512
YOL069W	NUF2	198942	200297	1356
YOL070C	NBA1	197220	198725	1506
YOL071W	SDH5	196507	196995	489
YOL072W	THP1	194970	196337	1368
YOL073C	DSC2	193832	194800	969
YOL075C	""	189658	193542	3885
YOL076W	MDM20	187024	189414	2391
YOL077C	BRX1	185848	186723	876
YOL077W-A	ATP19	185438	185644	207
YOL078W	AVO1	181682	185212	3531
YOL079W	""	181057	181455	399
YOL080C	REX4	180558	181427	870
YOL081W	IRA2	171070	180309	9240
YOL082W	ATG19	168727	169974	1248
YOL083C-A	""	166461	166601	141
YOL083W	ATG34	165714	166952	1239
YOL084W	PHM7	162356	165331	2976
YOL085C	""	161673	162014	342
YOL085W-A	""	161579	161791	213
YOL086C	ADH1	159548	160594	1047
YOL086W-A	MHF1	159173	159445	273
YOL087C	DUF1	155287	158637	3351
YOL088C	MPD2	153912	154745	834
YOL089C	HAL9	150398	153490	3093
YOL090W	MSH2	147382	150276	2895
YOL091W	SPO21	145334	147163	1830
YOL092W	YPQ1	144204	145130	927
YOL093W	TRM10	142815	143696	882
YOL094C	RFC4	141584	142555	972
YOL095C	HMI1	139227	141347	2121
YOL096C	COQ3	138107	139045	939
YOL097C	WRS1	136527	137825	1299
YOL097W-A	""	136220	136405	186
YOL098C	SDD3	132725	135838	3114
YOL099C	""	132017	132508	492
YOL100W	PKH2	129237	132482	3246
YOL101C	IZH4	126982	127920	939
YOL102C	TPT1	125997	126689	693
YOL103W	ITR2	124001	125830	1830
YOL104C	NDJ1	116396	117454	1059
YOL105C	WSC3	114138	115808	1671
YOL106W	""	113226	113579	354
YOL107W	""	112102	113130	1029
YOL108C	INO4	111431	111886	456
YOL109W	ZEO1	110297	110638	342
YOL110W	SHR5	109176	109889	714
YOL111C	MDY2	108258	108896	639
YOL112W	MSB4	106710	108188	1479
YOL113W	SKM1	104326	106293	1968
YOL114C	PTH4	103317	103925	609
YOL115W	PAP2	101475	103229	1755
YOL116W	MSN1	99809	100957	1149
YOL117W	RRI2	97551	99488	1938
YOL118C	""	96608	96916	309
YOL119C	MCH4	94856	96361	1506
YOL120C	RPL18A	93395	94402	1008
YOL121C	RPS19A	92026	92850	825
YOL122C	SMF1	89692	91419	1728
YOL123W	HRP1	87844	89448	1605
YOL124C	TRM11	85456	86757	1302
YOL125W	TRM13	83834	85264	1431
YOL126C	MDH2	81787	82920	1134
YOL127W	RPL25	80348	81190	843
YOL128C	YGK3	78352	79479	1128
YOL129W	VPS68	77560	78114	555
YOL130W	ALR1	74400	76979	2580
YOL131W	""	73031	73357	327
YOL132W	GAS4	71300	72715	1416
YOL133W	HRT1	70325	70690	366
YOL134C	""	70156	70545	390
YOL135C	MED7	69376	70044	669
YOL136C	PFK27	67561	68754	1194
YOL137W	BSC6	65621	67114	1494
YOL138C	RTC1	61325	65350	4026
YOL139C	CDC33	60383	61024	642
YOL140W	ARG8	58759	60030	1272
YOL141W	PPM2	56452	58539	2088
YOL142W	RRP40	55558	56280	723
YOL143C	RIB4	54595	55104	510
YOL144W	NOP8	53098	54552	1455
YOL145C	CTR9	49555	52788	3234
YOL146W	PSF3	48864	49448	585
YOL147C	PEX11	47933	48643	711
